#{"t_start": 1682356282.1777866, "env_id": "WaypointPlanner-v0"}
r,l,t0.0,1472,228.530265
0.0,683,38946.1990.00.00.0,6001,39928.56154800.0,1140,40115.51668500.0,1528,40387.700.00.000.0,6001,41535.6066560.0.0,1521,41882.110.00.0.0.0,6001,43153.0169530.0.0,1493,43460.6782540.0.0,926,43681.34967100.0,1154,43975.17314300.0,1475,44293.880.0,4000.0,3955,44943.270.0,6000.0,6001,45819.580.0,6000.0,6001,46606.330.0,6000.0,6001,47726.69585100.0,3915,48374.720.0.0,00.0,6001,49534.648926
0.0,1006,49772.1713770.0,6001,50759.409602
0.0,3080,51495.657059
0.0,1352,51817.244084
0.0,901,52022.4306950.00.0,5062,53206.395033
0.0,632,53365.8625250.00.0,4326,54345.595841
0.0,1476,54677.1190510.00.0,6001,56018.11472
0.0,1326,56213.859371
0.0,1145,56408.99130.0,60.0,6001,57560.11844
0.0,1246,57840.505831
0.0,1279,58024.96513
0.0,1352,58257.2239850.00.0,6001,59442.113555
0.0,6001,60483.011198
0.0,1055,60680.70147
0.0,6001,61724.882968
0.0,634,61868.949821
0.0,6001,62786.91654
0.0,799,62942.53286
0.0,994,63086.832772
0.0,1439,63366.241903
0.0,4515,64122.383198
0.0,1355,64348.768181
0.0,6001,65308.575106
0.0,1400,65530.211316
0.0,980,65671.346851
0.0,6001,66355.38684
0.0,6001,67067.487194
0.0,6001,67956.906121
0.0,6001,69325.261521
0.0,521,69430.670152
0.0,916,69609.340125
0.0,1069,69791.328381
0.0,4062,70621.572839
0.0,576,70729.20067
0.0,998,70967.672634
0.0,6001,72148.012304
0.0,1016,72356.135105
0.0,1520,72638.709707
0.0,6001,73905.078795
0.0,1144,74169.64764
0.0,1322,74405.119734
0.0,3636,75092.804751
0.0,981,75257.985389
0.0,6001,76063.375255
0.0,1123,76266.49896400.0,6001,77532.98391700.0,6001,78883.233337
0.0,1062,79092.557966
0.0,1488,79432.766877
0.0,871,79626.839612
0.0,730,79747.968792
0.0,1104,79954.963467
0.0,3758,80735.812477
0.0,589,80846.828017
0.0,981,81044.859521
0.0,810,81243.640682
0.0,6001,82548.89165
0.0,960,82773.788895
0.0,813,82922.40284
0.0,856,83102.161689
0.0,1834,83506.901047
0.0,985,83718.229062
0.0,1368,84006.49879
0.0,710,84132.639505
0.0,1390,84418.35375900.0,6001,85441.45133900.0,6001,86905.778477
0.0,807,87090.584711
0.0,867,87305.534396
0.0,5654,88715.843848
0.0,3356,89641.149395
0.0,6001,91162.187674
0.0,2363,91753.03425400.0,2751,92362.77873800.0,2680,92956.65489900.0,2049,93474.77487700.0,1362,93803.998343
0.0,1050,94062.01926
0.0,6001,95436.68948
0.0,1078,95626.105666
0.0,6001,96666.683996
00.0,6001,97715.11416
0.0,4245,98614.807458
0.0,2507,99236.931303
0.0,6001,100646.861568
0.0,6001,102062.640079
0.0,6001,103354.927133
0.0,1564,103722.851039
0.0,2456,104275.71593
0.0,707,104438.186191
0.0,1357,104761.376366
0.0,953,104964.863031
0.0,1933,105413.452866
0.0,1297,105714.143614
0.0,701,105824.124604
0.0,727,105982.677105
0.0,1280,106273.030056
0.0,1210,106533.640715
0.0,1608,106848.60314
0.0,1094,107109.981823
0.0,1088,107349.035034
0.0,1355,107578.938887
0.0,6001,109001.282383
0.0,3011,109642.751942
0.0,601,109780.289967
0.0,1788,110170.905988
0.0,6001,111382.624801
0.0,3657,112215.007618
0.0,3887,113108.896529
0.0,878,113326.04953
0.0,1420,113707.426537
0.0,1385,114036.362793
0.0,491,114137.578595
0.0,1158,114403.452109
0.0,6001,115598.41825
0.0,1192,115854.206642
0.0,6001,117178.533767
0.0,794,117358.278005
0.0,1232,117658.117301
0.0,1666,118070.340644
0.0,607,118221.685222
0.0,6001,119687.145794
0.0,6001,120971.598072
0.0,1029,121164.533831
0.0,6001,122513.288559
0.0,2926,123182.20923
0.0,879,123389.624875
0.0,1066,123653.285172
0.0,1252,123942.54982
0.0,1791,124348.369731
0.0,1121,124603.35926
0.0,0.0,6001,10.0,6001,125339.230354
0.0,864,1255180.0,1081,10.0,971,120.0,60.0,6001,0.0,5950,120.0,10.0,4370,127785.364667
0.0,825,127972.764509
0.0,1021,128188.5790.0,600.0,6001,129432.263275
0.0,1292,129686.6320.0,380.0,3862,130523.073254
0.0,1846,130963.251475
0.0,1429,131344.916504
0.0,1552,131689.0.0,6001,0.0,6001,132832.058661
0.0,859,133023.515913
0.0,2350.0,2896,133560.190.0,7620.0,759,0.0,6001,0.0,6000.0,6001,135090.750.0,1560.0,1546,0.0,6001,0.0,6000.0,6001,136847.070.0,1290.0,3525,137634.31256
0.0,883,137797.65899
0.0,1271,138058.042357
0.0,6001,138979.762318
0.0,1110,139150.266714
0.0,1025,139293.436355
0.0,6001,140340.514334
0.0,6001,141306.803398
0.0,1676,141636.480.0,6000.0,6001,142601.700.0,60.0,6001,143661.47460.0,60.0,6001,144813.907696
0.0,850,144958.301414
0.0,1874,145333.869692
0.0,638,145460.428683
0.0,798,145574.21920.0,60.0,6001,146785.434308
0.0,6001,147904.569421
0.0,2392,148288.27779
0.0,951,148434.298117
0.0,950,148623.345936
0.0,1114,148852.200360.0,0.0,6001,149972.838551
0.0,1300,150207.781457
0.0,1134,150413.009320.0,6000.0,6001,151110.458732
0.0,1400,151390.52216
0.0,967,151613.729948
0.0,998,151814.0680.0,6001,152670.64895
0.0,1240.0,1601,152947.640.0,0.0,3537,153516.985733
0.0,672,153670.270148
0.00.0,2845,153918.20.0,0.0,0.0,6001,155065.61980.0,60.0,794,155267.79800.0,90.0,957,155462.41730.0,80.0,873,155635.30.00.0,60.0,6001,156970.57320.0,70.0,614,157102.0570.0,2981,157622.916979
0.0,932,157820.255763
0.0,1313,158115.967135
0.0,3612,159049.495567
0.0,1886,159503.384037
0.0,3725,160339.96204
0.0,6001,161540.868046
0.0,1124,161776.616411
0.0,1893,162240.477821
0.0,3865,163075.270792
0.0,1557,163370.577522
0.0,1549,163752.380448
0.0,762,163929.60.0,60010.0,6001,165284.743482
0.0,1000,165526.055696
0.0,1456,165826.930339
0.0,3757,166610.303789
0.0,976,166827.080868
0.0,1034,167036.664634
0.0,1239,167332.10671
0.0,1372,167567.589826
0.0,902,167714.0.0,6001,0.0,6001,168795.046255
0.0,1647,169114.090292
0.0,898,169324.0.0,6001,0.0,6001,170650.269034
0.0,989,170875.614936
0.0,767,171063.879054
0.0,1469,171331.060055
0.0,1219,171557.821299
0.0,1401,1717740.0,6001,10.0,6001,172958.593812
0.0,3711,173812.143385
0.0,605,173949.24553
0.0,6001,175651.069852
0.0,918,175849.404073
0.0,828,176020.104721
0.0,2140,176500.705156
0.0,957,176648.975268
0.0,3375,177341.621909
0.0,801,177473.312961
0.0,513,177560.674482
0.0,6001,178841.993758
0.0,6001,180042.41192
0.0,1301,180328.592231
0.0,777,180509.111401
0.0,1719,180884.050243
0.0,1329,181117.903528
0.0,962,181339.316872
0.0,695,181493.663148
0.0,2198,182049.235203
0.0,1285,182367.645633
0.0,2484,182945.501698
0.0,1890,183390.325178
0.0,1613,183726.972391
0.0,1021,183961.939541
0.0,877,184176.102481
0.0,1383,184499.125846
0.0,1593,184810.878955
0.0,1072,185021.889156
0.0,815,185175.766285
0.0,1145,185424.691633
0.0,928,185560.0,6001,180.0,6001,186690.553262
0.0,1746,187025.0626
0.0,407,187078.0.0,6001,0.0,6001,188165.665081
0.0,1063,188340.589854
0.0,1262,188602.715386
0.0,1531,188871.097018
0.0,1009,189074.575575
0.0,1097,189316.44746
0.0,1255,189563.0.0,6001,0.0,6001,190562.158407
0.0,532,190671.255882
0.0,699,190832.258658
0.0,676,190935.0.0,6001,0.0,6001,192038.0.0,6001,0.0,6001,193313.0.0,3754,0.0,3816,194163.026675
0.0,1994,194634.004188
0.0,1062,194908.60441
0.0,1763,195272.6666
0.0,1334,195577.219967
0.0,1236,195873.424069
0.0,903,1960590.0,4459,10.0,6001,197456.467617
0.0,3306,198247.034492
0.0,3792,199130.644801
0.0,762,199327.273282
0.0,1032,199574.975119
0.0,981,199821.304354
0.0,1344,200130.758609
0.0,1287,200447.886298
0.0,1190,200746.041599
0.0,6001,202081.540987
0.0,1298,202375.033071
0.0,1915,202814.004897
0.0,1074,203031.246575
0.0,6001,204295.011424
0.0,2344,204729.900897
0.0,885,204935.614704
0.0,6001,206169.661424
0.0,1009,206379.883976
0.0,1197,206623.241114
0.0,6001,207904.858814
0.0,3645,2087740.0,6001,20.0,6001,210162.287228
0.0,968,210340.0,6001,210.0,10.0,6001,211003.039727
0.0,1166,211248.66360.0,10.0,1564,211583.10780.0,10.0,1915,211982.810418
0.0,885,212133.155221
0.0,884,0.0,6001,213206.785363
0.0,680,213374.48986
0.0,927,213593.261861
0.0,6001,214701.923927
0.0,1135,214951.493163
0.0,6001,216377.583046
0.0,1008,216569.228289
0.0,1056,216725.388692
0.0,1359,216972.402337
0.0,6001,218348.406142
0.0,6001,219494.679881
0.0,3186,220178.274028
0.0,1040,220409.254934
0.0,3809,221174.150812
0.0,1350,221436.950745
0.0,1301,221677.852047
0.0,1146,221950.989456
0.0,6001,223272.62787
0.0,1179,223554.75782
0.0,6001,224900.589576
0.0,969,225124.544482
0.0,1038,225355.142224
0.0,974,225529.957514
0.0,4451,226654.65109
0.0,1989,227248.735856
0.0,1040,227549.987794
0.0,1082,227857.700711
0.0,859,228067.866599
0.0,885,228309.744183
0.0,2432,228971.583142
0.0,932,229222.144111
0.0,692,229409.856559
0.0,1495,229846.273309
0.0,6001,231788.794417
0.0,3367,232651.141384
0.0,3831,233593.244533
0.0,1720.0,3582,234010.780.0,8480.0,893,234218.310.0,9070.0,925,234421.540.0,900.0,4942,235429.110.0,3590.0,4134,236366.317476
0.0,1808,236674.432856
0.0,1422,236939.30.0,60010.0,6001,238167.054596
0.0,936,238303.13954600.0,3739,238952.650128
0.0,853,239171.896596
0.0,6001,240417.918147
0.0,1123,240653.803341
0.0,6001,241975.897306
0.0,2037,242449.289498
0.0,650,242594.937557
0.0,1068,242828.370168
0.0,6001,244187.634529
0.0,3136,244808.60.0,6000.0,6001,246145.464996
0.0,1219,246466.398664
0.0,1130,246748.20.0,60010.0,6001,248304.871125
0.0,919,248540.952178
0.0,1941,248998.198389
0.0,1767,249449.893924
0.0,2014,2499350.0,6001,20.0,6001,251319.452167
0.0,6001,252684.460063
0.0,6001,253725.147871
0.0,1134,253976.09302
0.0,6001,255399.691371
0.0,980,255617.415281
0.0,6001,256846.430906
0.0,569,256971.274698
0.0,6001,258417.353266
0.0,1299,258722.77793
0.0,6001,260133.09454
0.0,6001,261641.1615
0.0,6001,263226.441428
0.0,2103,263733.456197
0.0,2997,264404.812653
0.0,6001,265963.495394
0.0,1381,266308.714461
0.0,3730,267086.440146
0.0,1385,267410.595128
0.0,1527,267700.068141
0.0,839,267884.644453
0.0,1465,268248.951082
0.0,1147,268538.118073
0.0,1892,269004.504916
0.0,6001,270348.658242
0.0,1000,270586.558668
0.0,1382,270888.456304
0.0,1276,271171.19322
0.0,714,271305.336704
0.0,2895,271954.594386
0.0,2121,272414.265605
0.0,973,272598.736172
0.0,1344,272907.972616
0.0,998,273133.22728
0.0,6001,274336.614291
0.0,6001,275559.00475
0.0,592,275700.724605
0.0,6001,276825.117014
0.0,1933,277300.617301
0.0,808,277490.40947
0.0,6001,278781.421474
0.0,774,278971.191056
0.0,935,279208.557929
0.0,892,279402.701475
0.0,866,279617.068832
0.0,3452,280352.0.0,3530,0.0,1482,280741.0.0,1519,0.0,939,281019.30.0,912,0.0,6001,2824700.0,6001,20.0,874,282704.0.0,850,20.0,1836,283157.526679
0.0,1800,283631.774677
0.0,895,283850.12686
0.0,1350,284207.659652
0.0,1963,284697.066805
0.0,2241,285260.463837
0.0,1552,285653.219415
0.0,2580,286274.623681
0.0,1854,286762.029262
0.0,1173,287052.299918
0.0,627,287219.196642
0.0,1477,287581.127425
0.0,549,287721.491511
0.0,599,287868.014012
0.0,1077,288119.294151
0.0,990,288369.56837
0.0,6001,289872.378081
0.0,2432,290464.394647
0.0,509,290585.191226
0.0,3549,291434.715458
0.0,713,291601.631787
0.0,1098,291844.993605
0.0,467,291972.64483
0.0,1637,292377.775137
0.0,3692,293241.660289
0.0,1477,293560.335159
0.0,826,293780.388856
0.0,1062,294033.447798
0.0,2693,294650.699755
0.0,1503,295003.892703
0.0,3237,295793.609481
0.0,827,295979.16365
0.0,678,296148.215513
0.0,3460,296973.464071
0.0,1195,29720.0,1575,2970.0,1071,29740.0,1021,2970.0,3433,29820.0,3421,290.0,1333,298610.0,1340.0,0.0,6001,300080.0,6001,300.0,3737,300860.0,3723,300.0,3954,301753.196529
0.0,6001,303167.316861
0.0,6001,304408.170465
0.0,6001,305244.440403
0.0,1166,305420.69626
0.0,6001,306638.584935
0.0,1015,306867.753441
0.0,6001,308012.305825
0.0,6001,309154.155308
0.0,6001,310483.516804
0.0,5019,311603.520895
0.0,1629,311942.104192
0.0,1123,312181.297015
0.0,2442,312605.450019
0.0,6001,313851.074959
0.0,6001,314687.784618
0.0,6001,315942.803458
0.0,980,316150.80258
0.0,6001,317530.851065
0.0,935,317734.698577
0.0,2024,318206.64691
0.0,922,318435.314744
0.0,1307,318746.808932
0.0,1180,319002.458597
0.0,6001,320434.336058
0.0,772,320628.552101
0.0,1817,321098.093945
0.0,947,321333.827526
0.0,1316,321668.033455
0.0,6001,323067.942237
0.0,693,323235.013034
0.0,6001,324663.247937
0.0,6001,326098.24292
0.0,1236,326402.972588
0.0,2047,326902.072965
0.0,6001,328425.038473
0.0,686,328613.082714
0.0,879,328883.734476
0.0,1273,329252.722778
0.0,6001,330921.593818
0.0,1566,331284.092008
0.0,4648,332425.372104
0.0,1430,332778.590907
0.0,2970,333457.394302
0.0,6001,334854.467887
0.0,6001,336287.182611
0.0,823,336488.545545
0.0,1685,336919.813432
0.0,2192,337458.397689
0.0,1126,337735.641696
0.0,1156,338030.224327
0.0,999,338285.874816
0.0,2026,338801.525222
0.0,787,338999.747652
0.0,6001,340530.548657
0.0,1119,340810.660522
0.0,6001,342172.387749
0.0,6001,343586.195262
0.0,4710,344563.928485
0.0,6001,345821.248505
0.0,1687,346161.314666
0.0,3107,346781.231561
0.0,1549,347133.853209
0.0,1305,347322.84936
0.0,4366,348276.641357
0.0,1520,348627.502208
0.0,903,348841.076175
0.0,6001,350169.398909
0.0,1207,350449.082762
0.0,6001,351952.268807
0.0,888,352230.223135
0.0,6001,353824.616505
0.0,6001,355476.314788
0.0,1036,355777.841078
0.0,1056,356045.152193
0.0,3319,356811.235767
0.0,2521,357418.426583
0.0,1026,357671.970461
0.0,1159,357920.459831
0.0,1738,358328.897466
0.0,2024,358826.110015
0.0,6001,360176.114312
0.0,951,360418.130063
0.0,676,360585.78111
0.0,850,360804.013032
0.0,6001,362406.214736
0.0,1017,362651.001807
0.0,4033,363684.203973
0.0,3136,364463.058594
0.0,804,364637.869062
0.0,1243,364934.800468
0.0,6001,366377.117896
0.0,1456,366733.744573
0.0,6001,367999.734843
0.0,1324,368288.787572
0.0,1064,368523.933872
0.0,1285,368861.52718
0.0,1999,369413.064245
0.0,3167,370173.625001
0.0,2297,370747.870409
0.0,1689,371181.384101
0.0,2181,371796.414763
0.0,1175,372125.585377
0.0,1152,372450.473934
0.0,2859,373313.170403
0.0,6001,374718.340244
0.0,6001,376021.224328
0.0,6001,377026.43924
0.0,2472,377598.46184
0.0,1382,377881.851462
0.0,2279,378366.1573
0.0,1162,378611.688488
0.0,1235,378886.123163
0.0,6001,380150.969471
0.0,924,380381.441404
0.0,6001,381580.142809
0.0,1062,381814.708267
0.0,1550,382130.024027
0.0,991,382333.615931
0.0,1274,382603.228613
0.0,6001,383981.623116
0.0,6001,385214.427171
0.0,837,385353.967375
0.0,6001,386173.790626
0.0,863,386324.547005
0.0,6001,387659.652912
0.0,1188,387949.988012
0.0,2211,388487.218555
0.0,1318,388785.654508
0.0,1738,389169.173223
0.0,921,389340.398912
0.0,1329,389631.219346
0.0,6001,390929.76849
0.0,6001,392313.721449
0.0,999,392543.182031
0.0,6001,393885.691087
0.0,1522,394243.849965
0.0,963,394473.608329
0.0,6001,395594.917542
0.0,3342,396326.075059
0.0,2618,396878.650365
0.0,1017,397128.518215
.0,6001,393444.367759
0.0,724,393603.785625
0.0,1256,393861.268352
0.0,1293,394160.639363
0.0,1094,394428.386377
0.0,1693,394770.0,600.0,60.0,6001,395894.93450.0,6001,396672.675079
0.0,6001,396667.90.0,6001,397646.43407
125644
0.0,944,397098.250579
0.0,1023,397336.584321
0.0,2073,397759.241912
397421.794768
0.0,998,397650.78635

0.0,1026,396809.051344
0.0,3820,397652.235711
